route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
UP,20251008,20251008-4135,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251008,20251008-4134,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251008,20251008-4133,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251008,20251008-4132,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251008,20251008-4131,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251008,20251008-4130,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251008,20251008-4129,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251008,20251008-4128,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251008,20251008-4127,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251008,20251008-4126,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251008,20251008-4125,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251008,20251008-4124,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251008,20251008-4123,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251008,20251008-4122,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251008,20251008-4121,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251008,20251008-4120,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251008,20251008-4119,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251008,20251008-4118,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251008,20251008-4117,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251008,20251008-4116,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251008,20251008-4115,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251008,20251008-4114,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251008,20251008-4113,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251008,20251008-4112,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251008,20251008-4111,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251008,20251008-4110,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251008,20251008-4109,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251008,20251008-4108,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251008,20251008-4107,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251008,20251008-4106,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251008,20251008-4105,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251008,20251008-4104,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251008,20251008-4043,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251008,20251008-4042,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251008,20251008-4041,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251008,20251008-4040,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251008,20251008-4039,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251008,20251008-4038,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251008,20251008-4037,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251008,20251008-4036,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251008,20251008-4035,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251008,20251008-4034,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251008,20251008-4033,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251008,20251008-4032,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251008,20251008-4031,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251008,20251008-4030,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251008,20251008-4029,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251008,20251008-4028,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251008,20251008-4027,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251008,20251008-4026,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251008,20251008-4025,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251008,20251008-4024,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251008,20251008-4023,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251008,20251008-4022,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251008,20251008-4021,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251008,20251008-4020,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251008,20251008-4019,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251008,20251008-4018,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251008,20251008-4017,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251008,20251008-4016,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251008,20251008-4015,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251008,20251008-4014,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251008,20251008-4013,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251008,20251008-4012,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251008,20251008-4011,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251008,20251008-4010,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251008,20251008-4009,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251008,20251008-4008,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251008,20251008-4007,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251008,20251008-4006,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251008,20251008-4005,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251008,20251008-4004,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251008,20251008-4003,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4341,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4340,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4339,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4338,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4337,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4336,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4335,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4334,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4333,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4332,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4331,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4330,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4329,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4328,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4327,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4326,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4325,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4324,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4323,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4322,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4321,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4320,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4319,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4318,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4317,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4316,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4315,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4314,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4313,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4312,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4311,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4310,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4309,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4308,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4307,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4306,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4305,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4304,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4303,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4302,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4301,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4241,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4240,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4239,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4238,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4237,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4236,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4235,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4234,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4233,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4232,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4231,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4230,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4229,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4228,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4227,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4226,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4225,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4224,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4223,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4222,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4221,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4220,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4219,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4218,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4217,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4216,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4215,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4214,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4213,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4212,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4211,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4210,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4209,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4208,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4207,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4206,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4205,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4204,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4203,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4142,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4141,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4140,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4139,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4138,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4137,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4136,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4135,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4134,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4133,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4132,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4131,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4130,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4129,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4128,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4127,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4126,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4125,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4124,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4123,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4122,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4121,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4120,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4119,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4118,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4117,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4116,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4115,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4114,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4113,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4112,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4111,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4110,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4109,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4108,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4107,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4106,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4105,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4104,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4043,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4042,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4041,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4040,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4039,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4038,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4037,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4036,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4035,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4034,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4033,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4032,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4031,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4030,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4029,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4028,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4027,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4026,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4025,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4024,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4023,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4022,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4021,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4020,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4019,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4018,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4017,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4016,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4015,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4014,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4013,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251007,20251007-4012,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251007,20251007-4011,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251007,20251007-4010,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251007,20251007-4009,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251007,20251007-4008,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251007,20251007-4007,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251007,20251007-4006,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251007,20251007-4005,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251007,20251007-4004,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251007,20251007-4003,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251006,20251006-4341,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251006,20251006-4340,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251006,20251006-4339,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251006,20251006-4338,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251006,20251006-4337,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251006,20251006-4336,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251006,20251006-4335,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251006,20251006-4334,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251006,20251006-4333,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251006,20251006-4332,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251006,20251006-4331,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251006,20251006-4330,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251006,20251006-4329,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251006,20251006-4328,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251006,20251006-4327,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251006,20251006-4326,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251006,20251006-4325,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251006,20251006-4324,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251006,20251006-4323,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251006,20251006-4322,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251006,20251006-4321,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251006,20251006-4320,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251006,20251006-4319,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251006,20251006-4318,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251006,20251006-4317,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251006,20251006-4316,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251006,20251006-4315,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251006,20251006-4314,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251006,20251006-4313,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251006,20251006-4312,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251006,20251006-4311,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251006,20251006-4310,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251006,20251006-4309,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251006,20251006-4308,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251006,20251006-4307,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251006,20251006-4306,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251006,20251006-4305,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251006,20251006-4304,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251006,20251006-4303,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251006,20251006-4302,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251006,20251006-4301,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251006,20251006-4241,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251006,20251006-4240,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251006,20251006-4239,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251006,20251006-4238,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251006,20251006-4237,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251006,20251006-4236,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251006,20251006-4235,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251006,20251006-4234,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251006,20251006-4233,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251006,20251006-4232,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251006,20251006-4231,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251006,20251006-4230,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251006,20251006-4229,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251006,20251006-4228,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251006,20251006-4227,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251006,20251006-4226,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251006,20251006-4225,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251006,20251006-4224,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251006,20251006-4223,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251006,20251006-4222,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251006,20251006-4221,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251006,20251006-4220,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251006,20251006-4219,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251006,20251006-4218,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251006,20251006-4217,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251006,20251006-4216,UP Express Union Station,1,UP03,PAUN,1,2
UP,20251006,20251006-4215,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20251006,20251006-4214,UP Express Union Station,1,UP04,PAUN,1,2
UP,20251006,20251006-4213,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20251006,20251006-4212,UP Express Union Station,1,UP05,PAUN,1,2
UP,20251006,20251006-4211,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20251006,20251006-4210,UP Express Union Station,1,UP01,PAUN,1,2
UP,20251006,20251006-4209,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20251006,20251006-4208,UP Express Union Station,1,UP02,PAUN,1,2
UP,20251006,20251006-4207,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20251006,20251006-4206,UP Express Union Station,1,UP03,PAUN,1,2
